gene	flanks	mean_dpsi_per_lsv_junction	H3K4me3	H3K27me3	H3K9me3	H3K27ac	A1CF	ANKHD1	BRUNOL4	BRUNOL5	BRUNOL6	CNOT4	CPEB2	CPEB4	DAZAP1	ENOX1	ESRP2	FMR1	FUS	FXR1	FXR2	G3BP2	HNRNPA1	HNRNPA1L2	HNRNPA2B1	HNRNPC	HNRNPCL1	HNRNPF	HNRNPH1	HNRNPH2	HNRNPK	HNRNPL	HNRNPM	HNRNPU	HNRPLL	HuR	IGF2BP2	IGF2BP3	KHDRBS1	KHDRBS2	KHDRBS3	LIN28A	MATR3	MBNL1	MSI1	PABPC1	PABPC3	PABPC4	PABPC5	PABPN1	PCBP1	PCBP2	PPRC1	PTBP1	PUM2	QKI	RALY	RBFOX1	RBM24	RBM28	RBM3	RBM4	RBM41	RBM42	RBM45	RBM46	RBM5	RBM6	RBM8A	RBMS1	RBMS3	SAMD4A	SART3	SFPQ	SNRNP70	SNRPA	SRSF1	SRSF10	SRSF2	SRSF7	SRSF9	TARDBP	TIA1	TUT1	U2AF2	YBX1	YBX2	ZC3H10	ZC3H14	ZCRB1	ZNF638
SH3YL1	263832-264232	0.5883	-0.12978	-0.842	0.0	0.0	1.0	1.0	0.0193	0.0248	1.0	1.0	0.0442	0.00599	1.0	1.0	0.00514	1.0	0.000238	1.0	0.000836	1.0	1.0	1.0	1.0	0.00856	0.00894	1.0	1.0	0.00207	0.000407	1.0	0.0167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00404	1.0	1.0	1.0	1.0	1.0	1.0	0.00507	0.000352	8.2e-05	0.004	1.0	1.0	0.0119	1.0	1.0	1.0	1.0	2.28e-05	1.0	1.0	1.0	1.0	1.0	1.0	2.82e-05	1.0	1.0	0.000313	1.0	1.0	1.0	1.0	0.00845	1.0	0.0031	0.0289	1.0	1.0	0.0109	1.0	0.00664	1.0	1.0	0.00108	0.0454	1.0	1.0
SH3YL1	263940-264340	0.5883	-0.12978	-0.842	0.0	1.41643	1.0	1.0	0.0193	0.0248	1.0	1.0	0.0442	0.00599	1.0	1.0	0.00514	1.0	0.000238	1.0	0.000836	1.0	1.0	1.0	1.0	0.00856	0.00894	1.0	1.0	0.00207	0.000407	1.0	0.0167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00404	1.0	1.0	1.0	1.0	1.0	1.0	0.00507	0.000404	8.2e-05	0.00494	1.0	1.0	0.0119	1.0	1.0	1.0	1.0	2.28e-05	1.0	1.0	1.0	1.0	1.0	1.0	2.82e-05	1.0	1.0	0.000313	1.0	1.0	1.0	1.0	0.00845	1.0	0.0031	0.0289	1.0	1.0	0.0109	1.0	0.00664	1.0	1.0	0.00108	0.0454	1.0	1.0
SH3YL1	263944-264344	0.5883	-0.12978	-0.842	0.0	1.41643	1.0	1.0	0.0193	0.0248	1.0	1.0	0.0442	0.00599	1.0	1.0	0.00514	1.0	0.000238	1.0	0.000836	1.0	1.0	1.0	1.0	0.00856	0.00894	1.0	1.0	0.00207	0.000407	1.0	0.0167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00404	1.0	1.0	1.0	1.0	1.0	1.0	0.00507	0.00666	8.2e-05	0.00494	1.0	1.0	0.0119	1.0	1.0	1.0	1.0	2.28e-05	1.0	1.0	1.0	1.0	1.0	1.0	2.82e-05	1.0	1.0	0.000313	1.0	1.0	1.0	1.0	0.00845	1.0	0.0031	0.0289	1.0	1.0	0.0109	1.0	0.00664	1.0	1.0	0.00108	0.0454	1.0	1.0
SH3YL1	263958-264358	0.5883	-0.12978	-0.842	0.0	1.41643	1.0	1.0	0.0193	0.0248	1.0	1.0	0.0442	0.00599	1.0	1.0	0.00514	1.0	0.000238	1.0	0.000836	1.0	1.0	1.0	1.0	0.00856	0.00894	1.0	1.0	0.00207	0.000407	1.0	0.0167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00404	0.0301	1.0	1.0	1.0	1.0	1.0	0.0221	0.00666	8.2e-05	0.00494	1.0	1.0	0.0119	1.0	1.0	1.0	1.0	2.28e-05	1.0	1.0	1.0	1.0	1.0	1.0	2.82e-05	1.0	1.0	0.000313	1.0	1.0	1.0	1.0	0.00845	1.0	0.0031	0.0289	1.0	1.0	0.0109	1.0	0.00664	1.0	1.0	0.00108	0.0454	1.0	0.0182
SH3YL1	263979-264379	0.5883	-0.12978	-0.842	0.0	1.41643	1.0	0.0149	4.99e-07	2.21e-07	5.75e-06	1.0	1.0	1.0	0.0197	1.0	0.000868	0.00699	2.72e-05	0.0383	0.000923	0.0016	0.000271	0.000362	0.000291	1.0	1.0	0.000165	0.000711	7.56e-05	1.0	1.0	0.00484	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000257	1.0	0.018	0.0253	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.84e-05	0.0134	1.0	1.0	1.0	0.0103	7.19e-06	0.0162	1.0	0.000163	1.0	1.0	1.0	1.0	0.000268	1.0	3.17e-05	1.0	1.0	0.00172	1.0	0.00427	1.0	0.00498	1.82e-05	1.0	7.44e-05	0.00964	0.000445	2.92e-06	1.0	1.0	1.0	1.0	0.0193	8.74e-05	1.0	1.0	0.00929
SH3YL1	264503-264903	-0.3378	-0.12978	0.0	0.0	1.41643	1.0	0.0149	4.99e-07	2.21e-07	5.75e-06	1.0	1.0	1.0	0.0197	1.0	0.000868	1.0	2.72e-05	0.0383	0.000923	0.0016	0.000271	0.000362	0.000291	1.0	1.0	0.000165	0.00159	7.56e-05	1.0	1.0	0.00484	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000563	1.0	0.0109	0.0253	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.84e-05	0.0134	1.0	1.0	1.0	0.0103	7.19e-06	0.0162	1.0	0.000163	1.0	1.0	1.0	1.0	0.000268	1.0	3.17e-05	1.0	1.0	0.00172	1.0	0.00427	1.0	0.00498	1.82e-05	1.0	0.000395	0.0027	0.000445	2.92e-06	1.0	1.0	1.0	1.0	0.0193	8.74e-05	1.0	1.0	0.00929
SH3YL1	264523-264923	-0.3378	-0.12978	0.0	0.0	0.0	1.0	0.0149	0.0362	0.0304	0.0176	0.000458	1.0	1.0	1.0	0.00327	1.0	1.0	2.72e-05	0.0383	0.000923	0.0016	0.00697	0.0054	0.00523	1.0	1.0	0.00156	0.00159	7.56e-05	0.00083	2.56e-06	1.0	1.0	9.73e-07	1.0	5.29e-05	5.2e-05	1.0	1.0	1.0	0.000563	1.0	0.0109	0.0253	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.84e-05	0.00738	1.0	1.0	1.0	0.0103	0.00252	0.0162	1.0	0.000328	1.0	1.0	0.0446	1.0	0.00949	0.0325	3.17e-05	1.0	1.0	0.00172	1.0	1.0	1.0	0.00498	1.82e-05	1.0	0.000395	0.000706	0.000445	0.0039	1.0	1.0	1.0	0.0254	0.0193	8.74e-05	1.0	1.0	1.0
SH3YL1	264666-265066	-0.3378	-0.12978	0.0	0.0	1.25528	1.0	0.0149	0.0362	0.0304	0.0176	0.000458	1.0	1.0	1.0	0.00327	1.0	1.0	2.72e-05	0.0383	0.000923	0.0016	0.0108	0.0135	0.00523	1.0	1.0	0.00156	0.00159	7.56e-05	0.00083	2.56e-06	1.0	1.0	9.73e-07	1.0	5.29e-05	5.2e-05	1.0	1.0	1.0	0.000563	1.0	0.0109	0.0253	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.84e-05	0.00738	1.0	1.0	1.0	0.0103	0.00252	0.0162	1.0	0.000328	1.0	1.0	0.0446	1.0	0.00949	0.0325	3.17e-05	1.0	1.0	0.00172	1.0	1.0	1.0	0.00498	1.82e-05	1.0	0.000395	0.000706	0.000445	0.0039	1.0	1.0	1.0	0.0254	0.0193	8.74e-05	1.0	1.0	1.0
SH3YL1	264669-265069	-0.3378	-0.12978	0.0	0.0	1.25528	0.00108	0.0138	0.00168	0.00124	1.0	0.00145	0.000726	0.000591	0.029	1.0	1.0	1.0	1.0	0.00572	1.0	0.00734	0.00697	0.00222	0.0144	0.000394	0.000585	1.0	0.00226	1.0	1.0	0.00162	0.00203	0.000369	0.00809	0.00207	1.0	1.0	1.0	0.0187	0.0373	1.0	0.00493	0.00815	1.0	1.0	0.0304	1.0	0.0137	0.000991	1.0	1.0	1.0	0.000525	0.00209	0.00815	0.000675	1.0	1.0	1.0	1.0	1.0	0.00655	0.00103	0.00714	1.0	0.00153	1.0	1.0	1.0	0.00782	1.0	1.0	0.00182	0.0026	1.0	0.000298	0.0107	0.0125	0.00113	0.00357	0.00854	0.00065	0.0266	0.00201	1.36e-05	2.37e-05	1.0	0.00346	0.000243	0.0438
SH3YL1	233960-234360	0.2708	0.0	0.0	0.0	0.0	0.000447	0.0205	0.00358	0.00298	1.0	0.00135	0.00188	0.000687	0.000352	0.00519	0.0072	0.018	1.0	0.0161	1.0	1.0	0.00728	1.0	0.00691	0.000334	0.00043	0.0269	1.0	1.0	0.000752	0.000362	1.0	1.0	0.00351	0.000315	0.0259	0.0236	0.0177	0.0429	1.0	1.0	0.0321	0.00245	0.00199	1.0	1.0	0.0167	0.0288	0.0174	1.0	0.0401	1.0	0.000542	0.00298	1.0	0.00113	0.0122	1.0	0.0413	1.0	1.0	0.00383	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00845	1.0	0.00291	0.00964	1.0	0.00833	0.000797	1.0	8.77e-05	1.0	1.0	1.0	0.000361	0.0174	0.00268
SH3YL1	252805-253205	0.5883	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00139	0.000752	0.00239	1.0	0.0207	1.0	2.72e-05	1.0	0.00701	1.0	0.00778	0.00458	0.0117	0.000716	0.000682	0.0196	1.0	0.00168	0.00474	1.0	8.98e-05	1.0	1.0	0.0088	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0177	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0379	0.000174	0.00433	1.0	1.0	0.000697	1.0	1.0	1.0	1.0	0.000692	1.0	1.0	1.0	1.0	1.0	1.0	3.55e-05	1.0	1.0	0.00412	1.0	1.0	1.0	1.0	0.00155	1.0	0.0109	0.00379	1.0	1.0	0.000883	1.0	0.000102	1.0	1.0	0.000458	0.00648	0.00962	1.0
SH3YL1	263783-264183	0.5883	-0.12978	-0.842	0.0	0.0	1.0	1.0	0.0193	0.0248	0.0221	1.0	0.00657	0.00599	1.0	1.0	0.0412	0.00845	0.000238	1.0	0.000836	0.00141	0.0384	1.0	0.000445	0.00856	0.00894	0.00196	0.000538	0.000612	1.0	1.0	0.0167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000365	0.0129	0.00712	1.0	1.0	0.00242	1.0	1.0	1.0	0.00507	0.000352	8.2e-05	0.004	1.0	1.0	0.0119	1.0	1.0	1.0	1.0	2.28e-05	1.0	1.0	1.0	1.0	0.00826	1.0	2.82e-05	1.0	1.0	0.000313	1.0	1.0	1.0	1.0	1.74e-05	0.0318	0.0031	0.000387	0.000227	1.0	0.0109	1.0	0.00664	1.0	1.0	0.00108	0.0251	1.0	1.0
SH3YL1	263784-264184	0.5883	-0.12978	-0.842	0.0	0.0	1.0	0.0149	0.0362	0.0304	1.0	0.000458	1.0	1.0	1.0	0.00327	1.0	1.0	2.72e-05	0.0383	0.000923	0.00504	0.0108	0.0135	0.00523	1.0	1.0	0.0196	1.0	7.56e-05	0.00083	2.56e-06	1.0	1.0	9.73e-07	1.0	5.29e-05	5.2e-05	1.0	1.0	1.0	1.0	1.0	0.0109	0.0253	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.84e-05	0.00738	1.0	1.0	1.0	0.0103	0.00252	1.0	1.0	0.000328	1.0	1.0	0.0446	1.0	0.00949	0.0325	3.17e-05	1.0	1.0	0.00172	1.0	1.0	1.0	0.00498	0.00155	1.0	0.0104	0.000706	0.0325	0.0039	1.0	1.0	1.0	0.0254	0.0193	8.74e-05	1.0	1.0	1.0
SH3YL1	264693-265093	-0.3378	-0.12978	0.0	0.0	1.25528	1.0	0.0149	0.0362	0.0304	1.0	0.000458	1.0	1.0	1.0	0.00327	1.0	1.0	2.72e-05	0.0383	0.000923	1.0	0.0108	0.0135	0.00523	1.0	1.0	0.0196	1.0	7.56e-05	0.00083	2.56e-06	1.0	1.0	9.73e-07	1.0	5.29e-05	5.2e-05	1.0	1.0	1.0	1.0	1.0	0.0109	0.0253	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.84e-05	0.00738	1.0	1.0	1.0	0.0103	0.00252	1.0	1.0	0.000328	1.0	1.0	0.0446	1.0	0.00949	0.0325	3.17e-05	1.0	1.0	0.00172	1.0	1.0	1.0	0.00498	0.00155	1.0	0.0104	0.000706	0.0325	0.0039	1.0	1.0	1.0	0.0254	0.0193	8.74e-05	1.0	1.0	1.0
SH3YL1	264700-265100	-0.3378	-0.12978	0.0	0.0	1.25528	1.0	0.0149	0.0362	0.0304	1.0	0.000458	1.0	1.0	1.0	0.00327	1.0	1.0	2.72e-05	0.0383	0.000923	1.0	0.0108	0.0135	0.00523	1.0	1.0	0.0196	1.0	7.56e-05	0.00083	2.56e-06	1.0	1.0	9.73e-07	1.0	5.29e-05	5.2e-05	1.0	1.0	1.0	1.0	1.0	0.0109	0.0253	1.0	1.0	1.0	1.0	1.0	0.0123	0.000293	2.84e-05	0.00738	1.0	1.0	1.0	1.0	0.00252	1.0	1.0	0.000328	1.0	1.0	0.0446	1.0	0.00949	0.0325	3.17e-05	1.0	1.0	0.00172	1.0	1.0	1.0	0.00498	0.00155	1.0	0.0104	0.000706	0.0325	0.0039	1.0	1.0	1.0	0.0254	0.0193	8.74e-05	1.0	1.0	1.0
SH3YL1	264716-265116	-0.3378	-0.12978	0.0	0.0	1.25528	1.0	0.0149	0.0362	0.0304	1.0	0.000458	1.0	1.0	1.0	0.00327	1.0	1.0	2.72e-05	0.0383	0.000923	1.0	0.0108	0.0135	0.00523	1.0	1.0	0.0196	1.0	7.56e-05	0.00083	2.56e-06	1.0	1.0	9.73e-07	1.0	5.29e-05	5.2e-05	1.0	1.0	1.0	1.0	1.0	0.0109	0.0253	1.0	1.0	1.0	1.0	1.0	0.0123	0.000293	2.84e-05	0.00738	1.0	1.0	1.0	1.0	0.00252	1.0	1.0	0.000328	1.0	1.0	0.0446	1.0	0.00949	0.0325	3.17e-05	1.0	1.0	0.00172	1.0	1.0	1.0	0.00498	0.00155	1.0	0.0104	0.000706	0.0325	0.0039	1.0	1.0	1.0	0.0254	0.0193	8.74e-05	1.0	1.0	1.0
SH3YL1	264719-265119	-0.3378	-0.12978	0.0	0.0	1.25528	1.0	0.0149	0.0362	0.0304	1.0	0.000458	1.0	1.0	1.0	0.00327	1.0	1.0	2.72e-05	0.0383	0.000923	1.0	0.0108	0.0135	0.00523	1.0	1.0	0.0196	1.0	7.56e-05	0.00083	2.56e-06	1.0	1.0	9.73e-07	1.0	5.29e-05	5.2e-05	1.0	1.0	1.0	1.0	1.0	0.0109	0.0253	1.0	1.0	1.0	1.0	1.0	0.0123	0.000293	2.84e-05	0.00738	1.0	1.0	1.0	1.0	0.00252	1.0	1.0	0.000328	1.0	1.0	0.0446	1.0	0.00949	0.0325	3.17e-05	1.0	1.0	0.00172	1.0	1.0	1.0	0.00498	0.00155	1.0	0.0104	0.000706	0.0325	0.0039	1.0	1.0	1.0	0.0254	0.0193	8.74e-05	1.0	1.0	1.0
SH3YL1	264722-265122	-0.3378	-0.12978	0.0	0.0	1.25528	1.0	0.0149	0.0362	0.0304	1.0	0.000458	1.0	1.0	1.0	0.00327	1.0	1.0	2.72e-05	0.0383	0.000923	1.0	0.0108	0.0135	0.00523	1.0	1.0	0.0196	1.0	7.56e-05	0.00083	2.56e-06	1.0	1.0	9.73e-07	1.0	5.29e-05	5.2e-05	1.0	1.0	1.0	1.0	1.0	0.0109	0.0253	1.0	1.0	1.0	1.0	1.0	0.0123	0.000293	2.84e-05	0.00738	1.0	1.0	1.0	1.0	0.00252	1.0	1.0	0.000328	1.0	1.0	0.0446	1.0	0.00949	0.0325	3.17e-05	1.0	1.0	0.00172	1.0	1.0	1.0	0.00498	0.00155	1.0	0.0104	0.000706	0.0325	0.0039	1.0	1.0	1.0	0.0254	0.0193	8.74e-05	1.0	1.0	1.0
SH3YL1	264726-265126	-0.3378	-0.12978	0.0	0.0	1.25528	1.0	0.0149	0.0362	0.0304	1.0	0.000458	1.0	1.0	1.0	0.00327	1.0	1.0	2.72e-05	0.0383	0.000923	1.0	0.0108	0.0135	0.00523	1.0	1.0	0.0196	1.0	7.56e-05	0.00083	2.56e-06	1.0	1.0	9.73e-07	1.0	5.29e-05	5.2e-05	1.0	1.0	1.0	1.0	1.0	0.0109	0.0253	1.0	1.0	1.0	1.0	1.0	0.0123	0.000293	2.84e-05	0.00738	1.0	1.0	1.0	1.0	0.00252	1.0	1.0	0.000328	1.0	1.0	0.0446	1.0	0.00949	0.0325	3.17e-05	1.0	1.0	0.00172	1.0	1.0	1.0	0.00498	0.00155	1.0	0.0119	0.000706	0.0325	0.0039	1.0	1.0	1.0	0.0254	0.0193	8.74e-05	1.0	1.0	1.0
SH3YL1	264736-265136	-0.3378	-0.12978	0.0	0.0	1.25528	1.0	0.0149	0.0362	0.0304	1.0	0.000458	1.0	1.0	1.0	0.00327	1.0	1.0	2.72e-05	0.0383	0.000923	1.0	0.0164	0.0135	0.00662	1.0	1.0	0.0196	1.0	7.56e-05	0.00083	2.56e-06	1.0	1.0	9.73e-07	1.0	5.29e-05	5.2e-05	1.0	1.0	1.0	1.0	1.0	0.0109	0.0253	1.0	1.0	1.0	1.0	1.0	0.0123	0.000293	2.84e-05	0.00738	1.0	1.0	1.0	1.0	0.00252	1.0	1.0	0.000328	1.0	1.0	0.0446	1.0	0.00949	0.0325	3.17e-05	1.0	1.0	0.00172	1.0	1.0	1.0	0.00498	0.00155	1.0	0.0119	0.000706	0.0325	0.0039	1.0	1.0	1.0	0.0254	0.0193	8.74e-05	1.0	1.0	1.0
SH3YL1	264747-265147	-0.3378	-0.12978	0.0	0.0	1.25528	1.0	0.0149	0.0362	0.0304	1.0	0.000458	1.0	1.0	1.0	0.00327	1.0	1.0	2.72e-05	0.0383	0.000923	1.0	0.037	1.0	0.00662	1.0	1.0	0.0196	1.0	0.000214	0.00083	2.56e-06	1.0	1.0	9.73e-07	1.0	5.29e-05	5.2e-05	1.0	1.0	1.0	1.0	1.0	0.00621	0.0253	1.0	1.0	1.0	1.0	1.0	0.0123	0.000293	2.84e-05	0.00738	1.0	1.0	1.0	1.0	0.00252	1.0	1.0	0.000328	1.0	1.0	0.0446	1.0	0.0221	0.0325	3.17e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.00498	0.00155	1.0	0.0119	0.000706	1.0	0.0039	1.0	1.0	1.0	0.0254	0.0193	8.74e-05	1.0	1.0	1.0
SH3YL1	264765-265165	-0.3378	-0.12978	0.0	0.0	1.25528	1.0	1.0	3.17e-05	2.85e-05	7.23e-05	0.01	0.00251	0.00628	1.0	0.0117	1.0	0.00946	0.00632	1.0	1.0	1.0	1.0	1.0	1.0	0.02	0.0209	7.38e-05	0.0274	0.00247	0.041	1.0	0.0227	0.00395	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00198	1.0	1.0	0.0363	0.0213	0.0159	0.0103	1.0	0.00689	0.00159	0.004	1.0	1.0	0.0242	1.0	2.54e-05	1.0	1.0	0.00113	1.0	0.00154	1.0	1.0	1.0	1.0	0.0028	1.0	1.0	0.00611	1.0	1.0	1.0	0.00186	0.00845	0.0186	0.00407	0.00249	1.0	6.51e-05	0.0299	1.0	0.0143	1.0	0.00358	0.0332	1.0	1.0	1.0
FAM234A	234618-235018	-0.5198	-0.11256	0.0	0.0	-0.75673	1.0	0.0373	1.0	1.0	1.0	0.00532	1.0	1.0	1.0	0.00061	1.0	0.00077	8.95e-05	0.0116	6.18e-06	1.0	0.0405	1.0	1.0	1.0	1.0	0.000739	0.00028	0.000413	1.0	0.0161	1.0	1.0	0.0214	1.0	0.0409	1.0	1.0	1.0	1.0	1.0	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	1.0	0.00679	0.00501	8.63e-05	0.0172	1.0	1.0	1.0	0.00514	0.000318	1.0	1.0	2.89e-05	1.0	1.0	0.000337	1.0	0.00159	1.0	9.77e-06	1.0	1.0	0.0227	1.0	1.0	1.0	1.0	0.00155	1.0	2.49e-05	0.000106	1.0	0.00854	1.0	1.0	1.0	1.0	0.00751	0.000324	1.0	1.0	1.0
FAM234A	234621-235021	-0.5198	-0.11256	0.0	0.0	-0.75673	1.0	0.0373	1.0	1.0	1.0	0.00532	1.0	1.0	1.0	0.00061	1.0	0.00202	8.95e-05	0.0116	0.000209	1.0	0.0405	1.0	1.0	1.0	1.0	0.000739	0.00028	0.00156	1.0	0.0161	1.0	1.0	0.0214	1.0	0.0409	1.0	1.0	1.0	1.0	1.0	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	1.0	0.00679	0.00501	8.63e-05	0.0172	1.0	1.0	1.0	0.00514	0.000318	1.0	1.0	2.89e-05	1.0	1.0	0.000514	1.0	0.00159	1.0	9.77e-06	1.0	1.0	0.00235	1.0	1.0	1.0	1.0	0.00155	1.0	2.49e-05	0.000106	1.0	0.00854	1.0	1.0	1.0	1.0	0.00751	0.000324	1.0	1.0	1.0
FAM234A	234627-235027	-0.5198	-0.11256	0.0	0.0	-0.75673	1.0	0.0373	1.0	1.0	1.0	0.00532	1.0	1.0	1.0	0.00061	1.0	0.00202	8.95e-05	0.0116	0.000209	1.0	0.0405	1.0	1.0	1.0	1.0	0.000739	0.00028	0.000898	1.0	0.0161	1.0	1.0	0.0214	1.0	0.0409	1.0	1.0	1.0	1.0	1.0	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	1.0	0.00679	0.00501	8.63e-05	0.0172	1.0	1.0	1.0	0.00514	0.000318	1.0	1.0	2.89e-05	1.0	1.0	0.000514	1.0	0.00159	1.0	9.77e-06	1.0	1.0	0.00235	1.0	1.0	1.0	1.0	0.00155	1.0	2.49e-05	0.000106	1.0	0.00854	1.0	1.0	1.0	1.0	0.00751	0.000324	1.0	1.0	1.0
FAM234A	234629-235029	-0.5198	-0.11256	0.0	0.0	-0.75673	1.0	0.0373	1.0	1.0	1.0	0.00532	1.0	1.0	1.0	0.00061	1.0	0.00202	8.95e-05	0.0116	0.000209	1.0	0.0405	1.0	1.0	1.0	1.0	0.000739	0.00028	0.000898	1.0	0.0161	1.0	1.0	0.0214	1.0	0.0409	1.0	1.0	1.0	1.0	1.0	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	1.0	0.00679	0.00501	8.63e-05	0.0172	1.0	1.0	1.0	0.00514	0.000318	1.0	1.0	2.89e-05	1.0	1.0	0.000514	1.0	1.0	1.0	9.77e-06	1.0	1.0	0.00235	1.0	1.0	1.0	1.0	0.00155	1.0	2.49e-05	0.000106	1.0	0.00854	1.0	1.0	1.0	1.0	0.00751	0.000324	1.0	1.0	1.0
FAM234A	234630-235030	-0.5198	-0.11256	0.0	0.0	-0.75673	1.0	0.0373	1.0	1.0	1.0	0.00532	1.0	1.0	1.0	0.00061	1.0	0.00202	8.95e-05	0.0129	0.000209	1.0	0.0405	1.0	1.0	1.0	1.0	0.000739	1.0	0.000898	1.0	0.0161	1.0	1.0	0.0214	1.0	0.0409	1.0	1.0	1.0	1.0	1.0	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	1.0	0.00679	0.00501	8.63e-05	0.0172	1.0	1.0	1.0	0.00514	0.000318	1.0	1.0	2.89e-05	1.0	1.0	0.000514	1.0	1.0	1.0	9.77e-06	1.0	1.0	0.00235	1.0	1.0	1.0	1.0	0.00155	1.0	2.49e-05	0.000106	1.0	0.00854	1.0	1.0	1.0	1.0	0.00751	0.000324	1.0	1.0	1.0
FAM234A	234634-235034	-0.5198	-0.11256	0.0	0.0	-0.75673	1.0	0.0373	1.0	1.0	1.0	0.00532	1.0	1.0	1.0	0.00061	1.0	0.00202	8.95e-05	0.0129	0.000209	1.0	0.0405	1.0	1.0	1.0	1.0	0.000739	1.0	0.000898	1.0	0.0161	1.0	1.0	0.0214	1.0	0.0409	1.0	1.0	1.0	1.0	1.0	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	1.0	0.00679	0.00501	8.63e-05	0.0172	1.0	1.0	1.0	0.00514	0.000318	1.0	1.0	2.89e-05	1.0	1.0	0.000514	1.0	1.0	1.0	9.77e-06	1.0	1.0	0.00235	1.0	1.0	1.0	1.0	0.00155	1.0	2.49e-05	0.000106	1.0	0.00854	1.0	1.0	1.0	1.0	0.00751	0.000324	1.0	1.0	1.0
FAM234A	234638-235038	-0.5198	-0.11256	0.0	0.0	-0.75673	1.0	0.0373	1.0	1.0	1.0	0.00532	1.0	1.0	1.0	0.00061	1.0	0.00202	8.95e-05	0.0155	1.0	1.0	0.0405	1.0	1.0	1.0	1.0	0.000739	1.0	0.000898	1.0	0.0161	1.0	1.0	0.0214	1.0	0.0409	1.0	1.0	1.0	1.0	1.0	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	1.0	0.00679	0.00501	8.63e-05	0.0172	1.0	1.0	1.0	0.00514	0.000318	1.0	1.0	2.89e-05	1.0	1.0	0.0346	1.0	1.0	1.0	9.77e-06	1.0	1.0	0.00043	1.0	1.0	1.0	1.0	0.00155	1.0	2.49e-05	0.000256	1.0	0.00854	1.0	1.0	1.0	1.0	0.00751	0.000324	1.0	1.0	1.0
FAM234A	234644-235044	-0.5198	-0.11256	0.0	0.0	-0.75673	1.0	1.0	1.0	1.0	1.0	0.00532	1.0	1.0	1.0	0.00061	1.0	0.00202	8.95e-05	0.0155	1.0	1.0	0.0405	1.0	1.0	1.0	1.0	0.000739	1.0	0.000898	1.0	0.0161	1.0	1.0	0.0214	1.0	0.0409	1.0	1.0	1.0	1.0	1.0	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	1.0	0.00679	0.00501	8.63e-05	0.0172	1.0	1.0	1.0	0.00514	0.000318	1.0	1.0	2.89e-05	1.0	1.0	0.0346	1.0	1.0	1.0	9.77e-06	1.0	1.0	0.00043	1.0	1.0	1.0	1.0	0.00155	1.0	2.49e-05	0.000256	1.0	0.00854	1.0	1.0	1.0	1.0	0.00751	0.000324	1.0	1.0	1.0
FAM234A	234646-235046	-0.5198	-0.11256	0.0	0.0	-0.75673	1.0	1.0	1.0	1.0	1.0	0.00532	1.0	1.0	1.0	0.00061	1.0	0.00202	8.95e-05	0.0155	1.0	1.0	0.0405	1.0	1.0	1.0	1.0	0.000739	1.0	0.000898	1.0	0.0161	1.0	1.0	0.0214	1.0	0.0409	1.0	1.0	1.0	1.0	1.0	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	1.0	0.00679	0.00501	8.63e-05	0.0172	1.0	1.0	1.0	0.00514	0.000318	1.0	1.0	2.89e-05	1.0	1.0	0.0346	1.0	1.0	1.0	9.77e-06	1.0	1.0	0.00043	1.0	1.0	1.0	1.0	0.00155	1.0	2.49e-05	0.000256	1.0	0.00854	1.0	1.0	1.0	1.0	0.00751	0.000324	1.0	1.0	1.0
